name,id,parent_id,elevation,latitude,longitude
Rodeo and Matrix formations,118141719,106279271.0,"2,409",43.225, -123.56
Salamander Rock,117722560,106279271.0,"2,414",43.222, -123.564
Schoolhouse Rocks,117720134,106279271.0,"2,383",43.222, -123.564
Singer Slab,118154740,106279271.0,"2,425",43.221, -123.565
Tower of Doom,118156091,106279271.0,"2,361",43.223, -123.562
Treasure Island,117668565,106279271.0,"2,346",43.223, -123.563
Troll's Throne,107331523,106279271.0,,43.222, -123.564
Turtle Rock,106282582,106279271.0,,43.22, -123.565
Twisted Sister Formation,117719948,106279271.0,"2,349",43.222, -123.563
Westeros,117630272,106279271.0,"2,398",43.219, -123.569
Casterly Rock,118163008,117630272.0,"2,333",43.218, -123.569
Citadel Wall,117633142,117630272.0,"2,425",43.219, -123.569
Faircastle Rock,117636226,117630272.0,"2,286",43.218, -123.569
Griffin's Roost,117640609,117630272.0,"2,407",43.219, -123.569
Sunspear Pinnacle,117630358,117630272.0,"2,396",43.219, -123.569
The Zen Spot,118177076,106279271.0,"2,596",43.23, -123.554
Chickenhead Ranch,119263836,109532066.0,"2,166",43.258, -122.994
Chickenhead Wall Area,119455868,119263836.0,"2,285",43.259, -122.994
Cougar Rock Boulders,117734149,109532066.0,"5,872",42.236, -121.703
Crater Lake Bouldering,115150712,109532066.0,"6,901",42.94, -122.111
Cleetwood Cove,119398698,115150712.0,"6,903",42.979, -122.07
Boulder 1,119398749,119398698.0,"6,894",42.979, -122.07
Boulder 2,119398907,119398698.0,"6,867",42.979, -122.07
Brick House (Boulder 3),119399035,119398698.0,"6,841",42.979, -122.069
Rim Village,119398579,115150712.0,"7,108",42.912, -122.148
Crater Lake Jugg'y Boulder,110531048,119398579.0,"6,618",42.902, -122.133
Deer Leap,118897831,109532066.0,"3,050",43.274, -122.434
Eagle Rock,118183383,109532066.0,"2,033",43.295, -122.546
Emigrant Lake,109058779,109532066.0,"2,302",42.162, -122.607
Aqua Wall,109058808,109058779.0,"2,285",42.162, -122.607
Poison Oak Wall,109058793,109058779.0,"2,300",42.162, -122.607
Ren Wall,109058799,109058779.0,"2,289",42.162, -122.607
Greenman Crags,119263460,109532066.0,"1,822",43.244, -122.977
Greensprings,107807884,109532066.0,"4,555",42.128, -122.488
Harris Beach,116785249,109532066.0,15,42.067, -124.313
The Honeycombs,113319888,109532066.0,"2,495",43.327, -122.957
Forbidden Comb,114433071,113319888.0,"2,336",43.327, -122.96
Hilbert Space Comb,114414567,113319888.0,"2,443",43.328, -122.959
Lost Honeycomb,113815885,113319888.0,"2,328",43.327, -122.956
Bee's Dihedral,117957305,113815885.0,"2,304",43.327, -122.956
The Dawn Wall,117957024,113815885.0,"2,264",43.327, -122.955
Lost Lava Tube,113815949,113815885.0,"2,309",43.327, -122.956
North Tower,113816198,113815885.0,"2,309",43.327, -122.956
The New Honeycombs,117615202,113319888.0,"2,388",43.331, -122.963
Last Honeycomb,117615217,117615202.0,"2,294",43.331, -122.964
The Top Honeycomb,117615425,117615202.0,"2,429",43.332, -122.963
North Comb,113337761,113319888.0,"2,600",43.328, -122.959
South Comb,113338060,113319888.0,"2,376",43.326, -122.957
Clock Tower,114432247,113338060.0,"2,401",43.326, -122.957
Fire Dome,114431481,113338060.0,"2,420",43.326, -122.957
Lava Tube,114483864,113338060.0,"2,410",43.326, -122.957
The Prow,115139335,113338060.0,"2,357",43.325, -122.957
Raptor Bluff,114431543,113338060.0,"2,395",43.326, -122.957
Secret Cleft,114433287,113338060.0,"2,410",43.326, -122.957
Jurassic Park,117285019,109532066.0,"2,172",43.208, -122.998
Brontosaur Rock,117300084,117285019.0,"2,172",43.208, -122.998
Lost World Spires,118318353,117285019.0,"2,214",43.198, -123
Lost World Boulders,118610724,118318353.0,"1,945",43.2, -123.001
Lost World Top Tier,118759802,118318353.0,"2,137",43.2, -122.999
Middle Earth Spire,118924443,118318353.0,"2,140",43.2, -122.999
Rapa Nui Mo'Ai,119681093,118318353.0,"2,088",43.2, -122.999
Scorpion Dome,118756051,118318353.0,"1,981",43.201, -123
Trespass Tower,119807201,118318353.0,"1,993",43.2, -123
Stegosaurus Rock,117285416,117285019.0,"2,126",43.209, -122.999
T-Rex Rock,117285096,117285019.0,"2,189",43.209, -122.998
Kissing Rock,119379729,109532066.0,40,42.387, -124.424
Limpy Rocks,117564242,109532066.0,"3,172",43.318, -122.634
East Limpy Towers,119543071,117564242.0,"2,972",43.316, -122.632
Middle Limpy,117564302,117564242.0,"3,172",43.318, -122.634
West Limpy,119543037,117564242.0,"3,299",43.319, -122.636
Lobster Creek (Deep Water Solo),119577511,109532066.0,33,42.504, -124.294
McKinley Rock,113784993,109532066.0,"3,424",43.491, -122.665
Medicine Rock,114580543,109532066.0,"1,951",43.302, -122.49
Mill Creek Falls,113009609,109532066.0,"2,511",42.742, -122.5
Millicoma Boulders,114598084,109532066.0,282,43.479, -123.934
Mt. Ashland's Dream Boulder,111950630,109532066.0,"7,500",42.087, -122.716
Old Man Spire,111746725,109532066.0,"1,763",43.296, -122.539
Pilot Rock,107358011,109532066.0,"5,508",42.031, -122.561
Port Orford Bouldering,116839628,109532066.0,8,42.74, -124.487
Rabbit Ears (Rogue),106578118,109532066.0,"5,600",43.008, -122.443
Rattlesnake,106557406,109532066.0,"3,072",42.652, -122.886
Aurora Buttress,106557415,106557406.0,,42.652, -122.886
The Cathedral,106557433,106557406.0,,42.652, -122.886
Cloud Buttress,106557420,106557406.0,,42.652, -122.886
Dominator Wall,106557590,106557406.0,,42.652, -122.886
Jane's Buttress,106557486,106557406.0,,42.652, -122.886
Long Wall,106557654,106557406.0,,42.652, -122.886
Rainy Day Cave,106557542,106557406.0,,42.302, -122.992
Sunset Wall,106557609,106557406.0,"2,962",42.65, -122.886
Redmans Tooth,116152319,109532066.0,"3,301",43.343, -122.683
Rogue Rocks,114935748,109532066.0,628,42.649, -123.585
Grave Creek,114935805,114935748.0,618,42.649, -123.585
Graveyard North,114935795,114935748.0,617,42.651, -123.588
The Graveyard,114935792,114935748.0,616,42.65, -123.591
Shore Acres State Park,119531498,109532066.0,56,43.327, -124.386
Main Cliff,119531508,119531498.0,56,43.327, -124.386
Simpson Beach,119531515,119531498.0,59,43.327, -124.386
Sitkum Boulders,119970118,109532066.0,651,43.147, -123.885
The Clearcut,119970410,119970118.0,783,43.138, -123.887
Butterball Boulder,119970848,119970410.0,801,43.138, -123.887
River Boulders,119970335,119970118.0,591,43.147, -123.885
Sprague River,119262331,109532066.0,"4,399",42.374, -120.97
Whale's Head Beach Bouldering.,115341508,109532066.0,7,42.137, -124.353
Whydah Boulder,119760603,109532066.0,"4,397",42.329, -121.958
Williamson River Cliffs,117899348,109532066.0,"4,529",42.671, -121.844
1st Wall,117899382,117899348.0,"4,529",42.671, -121.844
2nd Wall,117900278,117899348.0,"4,537",42.671, -121.844
3rd Wall,118675025,117899348.0,"4,563",42.671, -121.842
Elephant Wall,117899853,117899348.0,"4,546",42.671, -121.844
Youtlkut Pillars,113991218,109532066.0,"4,429",43.225, -122.67
Willamette Valley,109532027,105708965.0,435,44.065, -123.052
Canyon Creek,105987443,109532027.0,856,44.397, -122.449
Eagles Rest,119993066,109532027.0,"2,764",43.846, -122.747
Flagstone,105796619,109532027.0,"4,100",43.986, -122.299
Hydrotube Area,105796623,105796619.0,"4,100",43.985, -122.299
North Wall,107694414,105796619.0,,44.065, -123.139
NW Corner,105821015,105796619.0,,43.986, -122.299
Walts Wall,105824962,105796619.0,,43.985, -122.299
The Garden,105818193,109532027.0,789,44.441, -122.575
The Garden Boulders,105818219,105818193.0,855,44.441, -122.575
Azain Boulder,119940489,105818219.0,789,44.441, -122.575
Baldinator Boulder,119940553,105818219.0,789,44.441, -122.575
Boys in the Woods Boulder,119940668,105818219.0,789,44.441, -122.575
Fight Club Boulder,119940617,105818219.0,789,44.441, -122.575
The Good Boulder,119940537,105818219.0,789,44.441, -122.575
Meth Lab Boulder,119940641,105818219.0,789,44.441, -122.575
Mini Me Boulder,119940596,105818219.0,789,44.441, -122.575
The Office Boulder,119940633,105818219.0,789,44.441, -122.575
Roadside Boulder,119940701,105818219.0,789,44.441, -122.575
Toilet Bowl Boulder,119940713,105818219.0,789,44.441, -122.575
Trust Boulder,119940586,105818219.0,789,44.441, -122.575
Undertow Boulder,119940569,105818219.0,789,44.441, -122.575
Unknown Boulder,119940726,105818219.0,789,44.441, -122.575
Garden Cliffs,111609354,105818193.0,841,44.441, -122.573
Pink Tag Boulders,117679860,105818193.0,753,44.44, -122.576
Harlan Rock Quarry,105824042,109532027.0,310,44.55, -123.724
Hills Creek Spires,105889927,109532027.0,"2,909",43.679, -122.349
The Arete,106989623,105889927.0,,43.686, -122.36
Buddha's Throne,105889930,105889927.0,,43.686, -122.36
Main Street,105889996,105889927.0,,43.686, -122.36
The Ramp,105889953,105889927.0,,43.679, -122.349
Thunder Point,105889971,105889927.0,,43.686, -122.36
Horse Rock Pillar,111570503,109532027.0,"2,370",44.313, -122.337
Katsuk,114368400,109532027.0,"4,398",44.114, -122.283
North East face,114368431,114368400.0,"4,654",44.115, -122.285
North West face,114369545,114368400.0,"4,597",44.115, -122.286
South East face,114369513,114368400.0,"4,589",44.112, -122.284
Larison Rock,117889416,109532027.0,"3,440",43.711, -122.472
Lookout Point,119601517,109532027.0,"1,789",43.893, -122.679
The Break,119602411,119601517.0,"1,789",43.893, -122.677
Madrone Coves,119601709,119601517.0,"1,799",43.893, -122.679
Pet Cemetary Wall,119601680,119601517.0,"1,887",43.893, -122.679
The R.I.P.,119601547,119601517.0,"1,805",43.893, -122.679
Sky Burial,119601698,119601517.0,"1,889",43.893, -122.678
Marys Peak,106690930,109532027.0,"3,489",44.506, -123.563
Druid Boulders,110789266,106690930.0,,44.506, -123.563
Mary's Peak Pillars,110789271,106690930.0,,44.509, -123.571
Owl Slab,110789286,106690930.0,,44.472, -123.535
Parker Creek Rappel,113363937,106690930.0,"3,516",44.508, -123.56
Menagerie Wilderness,114104029,109532027.0,"3,382",44.417, -122.305
Lower Menagerie,114104048,114104029.0,"3,281",44.417, -122.305
Rooster Rock,114104066,114104048.0,"3,280",44.417, -122.305
Rabbit Ears,117516412,114104029.0,"3,384",44.417, -122.305
Turkey Monster Group,115386838,114104029.0,"3,427",44.433, -122.296
Mill Creek Park Boulder,108227054,109532027.0,495,44.989, -123.424
Moolack,107731037,109532027.0,"3,000",43.871, -122.146
Elements of Style Area,109646285,107731037.0,"3,077",43.871, -122.148
Gold Wall,109894597,107731037.0,"3,083",43.871, -122.149
Guillotine Area,109594615,107731037.0,"3,048",43.87, -122.145
Lost Art Area,109594393,107731037.0,"3,085",43.87, -122.142
Opal Creek Wall,118682725,109532027.0,"3,123",44.858, -122.301
Quartzville Scenic Byway,113324972,109532027.0,"1,302",44.572, -122.405
The Knob,113325532,113324972.0,"1,123",44.501, -122.474
Old miners camp,113325019,113324972.0,"1,464",44.586, -122.35
Dab Rig Boulder,113325033,113325019.0,"1,470",44.586, -122.35
Redneck Rivierra,113325001,113324972.0,"1,303",44.572, -122.405
The 4.5 boulder,113325078,113325001.0,"1,240",44.568, -122.406
The Monorail Boulder,113325435,113325001.0,"1,297",44.572, -122.405
Moss Boss Boulder,113325386,113325001.0,"1,268",44.569, -122.406
Pony Boy Boulder,113325048,113325001.0,"1,342",44.572, -122.405
Yo Mamma,113325419,113325001.0,"1,321",44.57, -122.406
Santiam Pinnacle,112125619,109532027.0,"3,600",44.389, -122.196
Skinner Butte (aka The Columns),105790259,109532027.0,480,44.058, -123.097
Wolf Rock,105824013,109532027.0,"4,317",44.302, -122.153
The Great Arch,105842915,105824013.0,,44.301, -122.149
South East Face,105985858,105824013.0,,44.301, -122.148
South Gullies,105916016,105824013.0,,44.302, -122.153
The Wormhole,119965999,109532027.0,"3,931",44.314, -122.202
The Anvil,119966131,119965999.0,"3,987",44.315, -122.203
The Wormhole Formation,119966046,119965999.0,"3,942",44.314, -122.202
